Country,State,City,Station,Control Board,Year,Quarter,Month,Day,Tme,Latitude,Longitude,Pollutant_id,Pollutant_max,Pollutant_min,Pollutant_avg,AQI_Value,AQI_Category
India,Telangana,Hyderabad,Ramachandrapuram,TSPCB,2025,Qtr 4,November,18,10:00:00,17.528544,78.286195,CO,43,26,38,1.9,Good
India,Telangana,Hyderabad,Ramachandrapuram,TSPCB,2025,Qtr 4,November,18,10:00:00,17.528544,78.286195,NH3,3,3,3,0.75,Good
India,Telangana,Hyderabad,Ramachandrapuram,TSPCB,2025,Qtr 4,November,18,10:00:00,17.528544,78.286195,NO2,12,11,11,13.75,Good
India,Telangana,Hyderabad,Ramachandrapuram,TSPCB,2025,Qtr 4,November,18,10:00:00,17.528544,78.286195,OZONE,27,21,27,27,Good
India,Telangana,Hyderabad,Ramachandrapuram,TSPCB,2025,Qtr 4,November,18,10:00:00,17.528544,78.286195,PM10,75,66,72,72,Satisfactory
India,Telangana,Hyderabad,Ramachandrapuram,TSPCB,2025,Qtr 4,November,18,10:00:00,17.528544,78.286195,PM2.5,42,36,40,66.67,Satisfactory
India,Telangana,Hyderabad,Ramachandrapuram,TSPCB,2025,Qtr 4,November,18,10:00:00,17.528544,78.286195,SO2,16,11,14,17.5,Good
India,Telangana,Hyderabad,Sanathnagar,TSPCB,2025,Qtr 4,November,18,10:00:00,17.4559458,78.4332152,CO,15,6,10,0.5,Good
India,Telangana,Hyderabad,Sanathnagar,TSPCB,2025,Qtr 4,November,18,10:00:00,17.4559458,78.4332152,NO2,30,26,28,35,Good
India,Telangana,Hyderabad,Sanathnagar,TSPCB,2025,Qtr 4,November,18,10:00:00,17.4559458,78.4332152,OZONE,16,13,14,14,Good
India,Telangana,Hyderabad,Sanathnagar,TSPCB,2025,Qtr 4,November,18,10:00:00,17.4559458,78.4332152,PM2.5,180,87,130,307.69,Very Poor
India,Telangana,Hyderabad,Sanathnagar,TSPCB,2025,Qtr 4,November,18,10:00:00,17.4559458,78.4332152,SO2,11,3,6,7.5,Good
India,Telangana,Hyderabad,Somajiguda,TSPCB,2025,Qtr 4,November,18,10:00:00,17.417094,78.457437,CO,44,16,28,1.4,Good
India,Telangana,Hyderabad,Somajiguda,TSPCB,2025,Qtr 4,November,18,10:00:00,17.417094,78.457437,NH3,4,2,3,0.75,Good
India,Telangana,Hyderabad,Somajiguda,TSPCB,2025,Qtr 4,November,18,10:00:00,17.417094,78.457437,NO2,16,13,16,20,Good
India,Telangana,Hyderabad,Somajiguda,TSPCB,2025,Qtr 4,November,18,10:00:00,17.417094,78.457437,OZONE,88,25,47,47,Good
India,Telangana,Hyderabad,Somajiguda,TSPCB,2025,Qtr 4,November,18,10:00:00,17.417094,78.457437,PM10,166,112,151,134,Moderate
India,Telangana,Hyderabad,Somajiguda,TSPCB,2025,Qtr 4,November,18,10:00:00,17.417094,78.457437,PM2.5,190,65,147,320.77,Very Poor
India,Telangana,Hyderabad,Somajiguda,TSPCB,2025,Qtr 4,November,18,10:00:00,17.417094,78.457437,SO2,17,10,13,16.25,Good
India,Telangana,Hyderabad,Zoo Park,TSPCB,2025,Qtr 4,November,18,10:00:00,17.349694,78.451437,CO,101,2,11,0.55,Good
India,Telangana,Hyderabad,Zoo Park,TSPCB,2025,Qtr 4,November,18,10:00:00,17.349694,78.451437,NH3,4,3,3,0.75,Good
India,Telangana,Hyderabad,Zoo Park,TSPCB,2025,Qtr 4,November,18,10:00:00,17.349694,78.451437,NO2,43,17,26,32.5,Good
India,Telangana,Hyderabad,Zoo Park,TSPCB,2025,Qtr 4,November,18,10:00:00,17.349694,78.451437,OZONE,26,22,24,24,Good
India,Telangana,Hyderabad,Zoo Park,TSPCB,2025,Qtr 4,November,18,10:00:00,17.349694,78.451437,PM10,154,109,132,121.33,Moderate
India,Telangana,Hyderabad,Zoo Park,TSPCB,2025,Qtr 4,November,18,10:00:00,17.349694,78.451437,PM2.5,182,142,163,333.08,Very Poor
India,Telangana,Hyderabad,Zoo Park,TSPCB,2025,Qtr 4,November,18,10:00:00,17.349694,78.451437,SO2,4,3,4,5,Good
India,Tripura,Agartala,Bardowali,TRIPURA SPCB,2025,Qtr 4,November,18,10:00:00,23.8175497,91.2726974,NH3,7,5,6,1.5,Good
India,Tripura,Agartala,Bardowali,TRIPURA SPCB,2025,Qtr 4,November,18,10:00:00,23.8175497,91.2726974,OZONE,5,1,1,1,Good
India,Tripura,Agartala,Bardowali,TRIPURA SPCB,2025,Qtr 4,November,18,10:00:00,23.8175497,91.2726974,PM10,57,37,48,48,Good
India,Tripura,Agartala,Bardowali,TRIPURA SPCB,2025,Qtr 4,November,18,10:00:00,23.8175497,91.2726974,PM2.5,79,4,37,61.67,Satisfactory
India,Tripura,Agartala,Bardowali,TRIPURA SPCB,2025,Qtr 4,November,18,10:00:00,23.8175497,91.2726974,SO2,30,29,29,36.25,Good
India,Uttar_Pradesh,Agra,Manoharpur,UPPCB,2025,Qtr 4,November,18,10:00:00,27.23711,78.01936,CO,26,20,22,1.1,Good
India,Uttar_Pradesh,Agra,Manoharpur,UPPCB,2025,Qtr 4,November,18,10:00:00,27.23711,78.01936,NH3,2,2,2,0.5,Good
India,Uttar_Pradesh,Agra,Manoharpur,UPPCB,2025,Qtr 4,November,18,10:00:00,27.23711,78.01936,NO2,45,45,45,56.25,Satisfactory
India,Uttar_Pradesh,Agra,Manoharpur,UPPCB,2025,Qtr 4,November,18,10:00:00,27.23711,78.01936,OZONE,7,7,7,7,Good
India,Uttar_Pradesh,Agra,Manoharpur,UPPCB,2025,Qtr 4,November,18,10:00:00,27.23711,78.01936,PM10,171,74,128,118.67,Moderate
India,Uttar_Pradesh,Agra,Manoharpur,UPPCB,2025,Qtr 4,November,18,10:00:00,27.23711,78.01936,PM2.5,219,57,132,309.23,Very Poor
India,Uttar_Pradesh,Agra,Manoharpur,UPPCB,2025,Qtr 4,November,18,10:00:00,27.23711,78.01936,SO2,59,40,45,56.25,Satisfactory
India,Uttar_Pradesh,Agra,Rohta,UPPCB,2025,Qtr 4,November,18,10:00:00,27.106972,78.000111,CO,79,32,58,2.9,Good
India,Uttar_Pradesh,Agra,Rohta,UPPCB,2025,Qtr 4,November,18,10:00:00,27.106972,78.000111,NH3,6,6,6,1.5,Good
India,Uttar_Pradesh,Agra,Rohta,UPPCB,2025,Qtr 4,November,18,10:00:00,27.106972,78.000111,NO2,16,15,15,18.75,Good
India,Uttar_Pradesh,Agra,Rohta,UPPCB,2025,Qtr 4,November,18,10:00:00,27.106972,78.000111,OZONE,17,11,15,15,Good
India,Uttar_Pradesh,Agra,Rohta,UPPCB,2025,Qtr 4,November,18,10:00:00,27.106972,78.000111,PM10,329,88,176,150.67,Moderate
India,Uttar_Pradesh,Agra,Rohta,UPPCB,2025,Qtr 4,November,18,10:00:00,27.106972,78.000111,PM2.5,315,56,168,336.92,Very Poor
India,Uttar_Pradesh,Agra,Rohta,UPPCB,2025,Qtr 4,November,18,10:00:00,27.106972,78.000111,SO2,44,18,30,37.5,Good
India,Uttar_Pradesh,Agra,Sanjay Palace,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19865833,78.00598056,CO,122,31,35,1.75,Good
India,Uttar_Pradesh,Agra,Sanjay Palace,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19865833,78.00598056,NO2,38,6,15,18.75,Good
India,Uttar_Pradesh,Agra,Sanjay Palace,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19865833,78.00598056,OZONE,175,7,30,30,Good
India,Uttar_Pradesh,Agra,Sanjay Palace,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19865833,78.00598056,PM10,189,67,140,126.67,Moderate
India,Uttar_Pradesh,Agra,Sanjay Palace,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19865833,78.00598056,PM2.5,322,63,227,382.31,Very Poor
India,Uttar_Pradesh,Agra,Sanjay Palace,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19865833,78.00598056,SO2,17,15,16,20,Good
India,Uttar_Pradesh,Agra,Sector-3B Avas Vikas Colony,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19412,77.96237,CO,98,18,53,2.65,Good
India,Uttar_Pradesh,Agra,Sector-3B Avas Vikas Colony,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19412,77.96237,NH3,8,6,6,1.5,Good
India,Uttar_Pradesh,Agra,Sector-3B Avas Vikas Colony,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19412,77.96237,NO2,39,38,38,47.5,Good
India,Uttar_Pradesh,Agra,Sector-3B Avas Vikas Colony,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19412,77.96237,OZONE,31,5,7,7,Good
India,Uttar_Pradesh,Agra,Sector-3B Avas Vikas Colony,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19412,77.96237,PM10,500,103,175,150,Moderate
India,Uttar_Pradesh,Agra,Sector-3B Avas Vikas Colony,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19412,77.96237,PM2.5,181,39,103,243.33,Poor
India,Uttar_Pradesh,Agra,Sector-3B Avas Vikas Colony,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19412,77.96237,SO2,9,8,8,10,Good
India,Uttar_Pradesh,Agra,Shahjahan Garden,UPPCB,2025,Qtr 4,November,18,10:00:00,27.169338,78.03582,CO,103,17,49,2.45,Good
India,Uttar_Pradesh,Agra,Shahjahan Garden,UPPCB,2025,Qtr 4,November,18,10:00:00,27.169338,78.03582,NO2,21,20,20,25,Good
India,Uttar_Pradesh,Agra,Shahjahan Garden,UPPCB,2025,Qtr 4,November,18,10:00:00,27.169338,78.03582,PM10,214,117,165,143.33,Moderate
India,Uttar_Pradesh,Agra,Shahjahan Garden,UPPCB,2025,Qtr 4,November,18,10:00:00,27.169338,78.03582,PM2.5,131,41,83,176.67,Moderate
India,Uttar_Pradesh,Agra,Shahjahan Garden,UPPCB,2025,Qtr 4,November,18,10:00:00,27.169338,78.03582,SO2,25,13,19,23.75,Good
India,Uttar_Pradesh,Agra,Shastripuram,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19862,77.92066,CO,41,20,30,1.5,Good
India,Uttar_Pradesh,Agra,Shastripuram,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19862,77.92066,NH3,3,3,3,0.75,Good
India,Uttar_Pradesh,Agra,Shastripuram,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19862,77.92066,NO2,42,41,41,51.25,Satisfactory
India,Uttar_Pradesh,Agra,Shastripuram,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19862,77.92066,OZONE,7,6,6,6,Good
India,Uttar_Pradesh,Agra,Shastripuram,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19862,77.92066,PM10,272,106,175,150,Moderate
India,Uttar_Pradesh,Agra,Shastripuram,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19862,77.92066,PM2.5,258,40,108,260,Poor
India,Uttar_Pradesh,Agra,Shastripuram,UPPCB,2025,Qtr 4,November,18,10:00:00,27.19862,77.92066,SO2,25,11,16,20,Good
India,Uttar_Pradesh,Baghpat,Sardar Patel Inter College,UPPCB,2025,Qtr 4,November,18,10:00:00,28.964949,77.278761,CO,110,58,68,3.4,Good
India,Uttar_Pradesh,Baghpat,Sardar Patel Inter College,UPPCB,2025,Qtr 4,November,18,10:00:00,28.964949,77.278761,NH3,8,2,6,1.5,Good
India,Uttar_Pradesh,Baghpat,Sardar Patel Inter College,UPPCB,2025,Qtr 4,November,18,10:00:00,28.964949,77.278761,NO2,91,23,60,75,Satisfactory
India,Uttar_Pradesh,Baghpat,Sardar Patel Inter College,UPPCB,2025,Qtr 4,November,18,10:00:00,28.964949,77.278761,OZONE,117,4,10,10,Good
India,Uttar_Pradesh,Baghpat,Sardar Patel Inter College,UPPCB,2025,Qtr 4,November,18,10:00:00,28.964949,77.278761,PM10,445,188,338,288,Poor
India,Uttar_Pradesh,Baghpat,Sardar Patel Inter College,UPPCB,2025,Qtr 4,November,18,10:00:00,28.964949,77.278761,PM2.5,500,287,406,462.4,Severe
India,Uttar_Pradesh,Baghpat,Sardar Patel Inter College,UPPCB,2025,Qtr 4,November,18,10:00:00,28.964949,77.278761,SO2,100,41,60,75,Satisfactory
India,Uttar_Pradesh,Bareilly,Civil Lines,UPPCB,2025,Qtr 4,November,18,10:00:00,28.359581,79.414455,CO,135,50,83,4.15,Good
India,Uttar_Pradesh,Bareilly,Civil Lines,UPPCB,2025,Qtr 4,November,18,10:00:00,28.359581,79.414455,NH3,2,1,1,0.25,Good
India,Uttar_Pradesh,Bareilly,Civil Lines,UPPCB,2025,Qtr 4,November,18,10:00:00,28.359581,79.414455,NO2,3,2,2,2.5,Good
India,Uttar_Pradesh,Bareilly,Civil Lines,UPPCB,2025,Qtr 4,November,18,10:00:00,28.359581,79.414455,OZONE,30,14,16,16,Good
India,Uttar_Pradesh,Bareilly,Civil Lines,UPPCB,2025,Qtr 4,November,18,10:00:00,28.359581,79.414455,PM10,89,41,62,62,Satisfactory
India,Uttar_Pradesh,Bareilly,Civil Lines,UPPCB,2025,Qtr 4,November,18,10:00:00,28.359581,79.414455,PM2.5,64,9,34,56.67,Satisfactory
India,Uttar_Pradesh,Bareilly,Civil Lines,UPPCB,2025,Qtr 4,November,18,10:00:00,28.359581,79.414455,SO2,29,11,20,25,Good
India,Uttar_Pradesh,Bareilly,Rajendra Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.38910936,79.42963708,CO,58,17,38,1.9,Good
India,Uttar_Pradesh,Bareilly,Rajendra Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.38910936,79.42963708,NH3,1,1,1,0.25,Good
India,Uttar_Pradesh,Bareilly,Rajendra Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.38910936,79.42963708,NO2,10,9,10,12.5,Good
India,Uttar_Pradesh,Bareilly,Rajendra Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.38910936,79.42963708,PM10,123,55,95,95,Satisfactory
India,Uttar_Pradesh,Bareilly,Rajendra Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.38910936,79.42963708,PM2.5,74,29,54,90,Satisfactory
India,Uttar_Pradesh,Bareilly,Rajendra Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.38910936,79.42963708,SO2,35,33,34,42.5,Good
India,Uttar_Pradesh,Bulandshahr,Yamunapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.406963,77.849831,CO,126,45,95,4.75,Good
India,Uttar_Pradesh,Bulandshahr,Yamunapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.406963,77.849831,NH3,15,11,13,3.25,Good
India,Uttar_Pradesh,Bulandshahr,Yamunapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.406963,77.849831,NO2,194,29,112,132,Moderate
India,Uttar_Pradesh,Bulandshahr,Yamunapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.406963,77.849831,OZONE,136,2,7,7,Good
India,Uttar_Pradesh,Bulandshahr,Yamunapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.406963,77.849831,PM10,409,153,276,226,Poor
India,Uttar_Pradesh,Bulandshahr,Yamunapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.406963,77.849831,PM2.5,413,185,344,437.6,Severe
India,Uttar_Pradesh,Bulandshahr,Yamunapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.406963,77.849831,SO2,68,18,32,40,Good
India,Uttar_Pradesh,Firozabad,Nagla Bhau,UPPCB,2025,Qtr 4,November,18,10:00:00,27.168897,78.37696,CO,7,4,5,0.25,Good
India,Uttar_Pradesh,Firozabad,Nagla Bhau,UPPCB,2025,Qtr 4,November,18,10:00:00,27.168897,78.37696,NH3,2,2,2,0.5,Good
India,Uttar_Pradesh,Firozabad,Nagla Bhau,UPPCB,2025,Qtr 4,November,18,10:00:00,27.168897,78.37696,NO2,18,17,17,21.25,Good
India,Uttar_Pradesh,Firozabad,Nagla Bhau,UPPCB,2025,Qtr 4,November,18,10:00:00,27.168897,78.37696,OZONE,13,10,10,10,Good
India,Uttar_Pradesh,Firozabad,Nagla Bhau,UPPCB,2025,Qtr 4,November,18,10:00:00,27.168897,78.37696,PM10,160,89,111,107.33,Moderate
India,Uttar_Pradesh,Firozabad,Nagla Bhau,UPPCB,2025,Qtr 4,November,18,10:00:00,27.168897,78.37696,PM2.5,105,42,71,136.67,Moderate
India,Uttar_Pradesh,Firozabad,Nagla Bhau,UPPCB,2025,Qtr 4,November,18,10:00:00,27.168897,78.37696,SO2,8,5,6,7.5,Good
India,Uttar_Pradesh,Ghaziabad,Indirapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.646233,77.358075,CO,180,20,116,5.8,Good
India,Uttar_Pradesh,Ghaziabad,Indirapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.646233,77.358075,NH3,17,8,12,3,Good
India,Uttar_Pradesh,Ghaziabad,Indirapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.646233,77.358075,NO2,138,39,89,109,Moderate
India,Uttar_Pradesh,Ghaziabad,Indirapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.646233,77.358075,OZONE,96,12,22,22,Good
India,Uttar_Pradesh,Ghaziabad,Indirapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.646233,77.358075,PM10,500,209,408,372.5,Very Poor
India,Uttar_Pradesh,Ghaziabad,Indirapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.646233,77.358075,PM2.5,442,247,383,453.2,Severe
India,Uttar_Pradesh,Ghaziabad,Indirapuram,UPPCB,2025,Qtr 4,November,18,10:00:00,28.646233,77.358075,SO2,75,6,24,30,Good
India,Uttar_Pradesh,Ghaziabad,Loni,UPPCB,2025,Qtr 4,November,18,10:00:00,28.757294,77.278792,CO,179,64,101,5.05,Good
India,Uttar_Pradesh,Ghaziabad,Loni,UPPCB,2025,Qtr 4,November,18,10:00:00,28.757294,77.278792,NH3,14,3,9,2.25,Good
India,Uttar_Pradesh,Ghaziabad,Loni,UPPCB,2025,Qtr 4,November,18,10:00:00,28.757294,77.278792,NO2,163,35,109,129,Moderate
India,Uttar_Pradesh,Ghaziabad,Loni,UPPCB,2025,Qtr 4,November,18,10:00:00,28.757294,77.278792,OZONE,80,5,6,6,Good
India,Uttar_Pradesh,Ghaziabad,Loni,UPPCB,2025,Qtr 4,November,18,10:00:00,28.757294,77.278792,PM10,500,254,411,376.25,Very Poor
India,Uttar_Pradesh,Ghaziabad,Loni,UPPCB,2025,Qtr 4,November,18,10:00:00,28.757294,77.278792,PM2.5,500,330,439,475.6,Severe
India,Uttar_Pradesh,Ghaziabad,Loni,UPPCB,2025,Qtr 4,November,18,10:00:00,28.757294,77.278792,SO2,63,13,25,31.25,Good
India,Uttar_Pradesh,Ghaziabad,Sanjay Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.685382,77.453839,CO,142,30,99,4.95,Good
India,Uttar_Pradesh,Ghaziabad,Sanjay Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.685382,77.453839,NH3,14,8,11,2.75,Good
India,Uttar_Pradesh,Ghaziabad,Sanjay Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.685382,77.453839,NO2,25,2,13,16.25,Good
India,Uttar_Pradesh,Ghaziabad,Sanjay Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.685382,77.453839,OZONE,110,6,7,7,Good
India,Uttar_Pradesh,Ghaziabad,Sanjay Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.685382,77.453839,PM10,468,216,372,327.5,Very Poor
India,Uttar_Pradesh,Ghaziabad,Sanjay Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.685382,77.453839,PM2.5,500,282,406,462.4,Severe
India,Uttar_Pradesh,Ghaziabad,Sanjay Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.685382,77.453839,SO2,48,7,19,23.75,Good
India,Uttar_Pradesh,Ghaziabad,Vasundhara,UPPCB,2025,Qtr 4,November,18,10:00:00,28.6603346,77.3572563,CO,196,42,162,8.1,Good
India,Uttar_Pradesh,Ghaziabad,Vasundhara,UPPCB,2025,Qtr 4,November,18,10:00:00,28.6603346,77.3572563,NH3,25,8,17,4.25,Good
India,Uttar_Pradesh,Ghaziabad,Vasundhara,UPPCB,2025,Qtr 4,November,18,10:00:00,28.6603346,77.3572563,NO2,212,28,128,148,Moderate
India,Uttar_Pradesh,Ghaziabad,Vasundhara,UPPCB,2025,Qtr 4,November,18,10:00:00,28.6603346,77.3572563,OZONE,172,12,22,22,Good
India,Uttar_Pradesh,Ghaziabad,Vasundhara,UPPCB,2025,Qtr 4,November,18,10:00:00,28.6603346,77.3572563,PM10,500,228,422,390,Very Poor
India,Uttar_Pradesh,Ghaziabad,Vasundhara,UPPCB,2025,Qtr 4,November,18,10:00:00,28.6603346,77.3572563,PM2.5,500,304,428,471.2,Severe
India,Uttar_Pradesh,Ghaziabad,Vasundhara,UPPCB,2025,Qtr 4,November,18,10:00:00,28.6603346,77.3572563,SO2,42,7,20,25,Good
India,Uttar_Pradesh,Gorakhpur,Madan Mohan Malaviya University Of Technology,UPPCB,2025,Qtr 4,November,18,10:00:00,26.730136,83.433859,CO,8,6,7,0.35,Good
India,Uttar_Pradesh,Gorakhpur,Madan Mohan Malaviya University Of Technology,UPPCB,2025,Qtr 4,November,18,10:00:00,26.730136,83.433859,NH3,1,1,1,0.25,Good
India,Uttar_Pradesh,Gorakhpur,Madan Mohan Malaviya University Of Technology,UPPCB,2025,Qtr 4,November,18,10:00:00,26.730136,83.433859,NO2,12,11,11,13.75,Good
India,Uttar_Pradesh,Gorakhpur,Madan Mohan Malaviya University Of Technology,UPPCB,2025,Qtr 4,November,18,10:00:00,26.730136,83.433859,PM10,102,22,66,66,Satisfactory
India,Uttar_Pradesh,Gorakhpur,Madan Mohan Malaviya University Of Technology,UPPCB,2025,Qtr 4,November,18,10:00:00,26.730136,83.433859,PM2.5,353,40,78,160,Moderate
India,Uttar_Pradesh,Gorakhpur,Madan Mohan Malaviya University Of Technology,UPPCB,2025,Qtr 4,November,18,10:00:00,26.730136,83.433859,SO2,32,30,31,38.75,Good
India,Uttar_Pradesh,Greater Noida,Knowledge Park - Iii,UPPCB,2025,Qtr 4,November,18,10:00:00,28.47272,77.482,CO,142,45,102,5.1,Good
India,Uttar_Pradesh,Greater Noida,Knowledge Park - Iii,UPPCB,2025,Qtr 4,November,18,10:00:00,28.47272,77.482,NH3,16,9,12,3,Good
India,Uttar_Pradesh,Greater Noida,Knowledge Park - Iii,UPPCB,2025,Qtr 4,November,18,10:00:00,28.47272,77.482,NO2,211,47,117,137,Moderate
India,Uttar_Pradesh,Greater Noida,Knowledge Park - Iii,UPPCB,2025,Qtr 4,November,18,10:00:00,28.47272,77.482,OZONE,191,2,4,4,Good
India,Uttar_Pradesh,Greater Noida,Knowledge Park - Iii,UPPCB,2025,Qtr 4,November,18,10:00:00,28.47272,77.482,PM10,500,233,404,367.5,Very Poor
India,Uttar_Pradesh,Greater Noida,Knowledge Park - Iii,UPPCB,2025,Qtr 4,November,18,10:00:00,28.47272,77.482,PM2.5,500,292,398,459.2,Severe
India,Uttar_Pradesh,Greater Noida,Knowledge Park - Iii,UPPCB,2025,Qtr 4,November,18,10:00:00,28.47272,77.482,SO2,53,25,34,42.5,Good
India,Uttar_Pradesh,Greater Noida,Knowledge Park - V,UPPCB,2025,Qtr 4,November,18,10:00:00,28.557054,77.453663,CO,148,48,131,6.55,Good
India,Uttar_Pradesh,Greater Noida,Knowledge Park - V,UPPCB,2025,Qtr 4,November,18,10:00:00,28.557054,77.453663,NH3,9,5,7,1.75,Good
India,Uttar_Pradesh,Greater Noida,Knowledge Park - V,UPPCB,2025,Qtr 4,November,18,10:00:00,28.557054,77.453663,NO2,121,53,79,98.75,Satisfactory
India,Uttar_Pradesh,Greater Noida,Knowledge Park - V,UPPCB,2025,Qtr 4,November,18,10:00:00,28.557054,77.453663,OZONE,10,2,3,3,Good
India,Uttar_Pradesh,Greater Noida,Knowledge Park - V,UPPCB,2025,Qtr 4,November,18,10:00:00,28.557054,77.453663,PM10,500,292,457,415.88,Severe
India,Uttar_Pradesh,Greater Noida,Knowledge Park - V,UPPCB,2025,Qtr 4,November,18,10:00:00,28.557054,77.453663,PM2.5,500,303,418,467.2,Severe
India,Uttar_Pradesh,Hapur,Anand Vihar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.725645,77.749675,CO,125,44,99,4.95,Good
India,Uttar_Pradesh,Hapur,Anand Vihar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.725645,77.749675,NH3,59,33,45,11.25,Good
India,Uttar_Pradesh,Hapur,Anand Vihar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.725645,77.749675,NO2,403,58,218,238,Poor
India,Uttar_Pradesh,Hapur,Anand Vihar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.725645,77.749675,OZONE,21,1,10,10,Good
India,Uttar_Pradesh,Hapur,Anand Vihar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.725645,77.749675,PM10,432,173,325,275,Poor
India,Uttar_Pradesh,Hapur,Anand Vihar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.725645,77.749675,PM2.5,488,300,406,462.4,Severe
India,Uttar_Pradesh,Hapur,Anand Vihar,UPPCB,2025,Qtr 4,November,18,10:00:00,28.725645,77.749675,SO2,56,4,30,37.5,Good
India,Uttar_Pradesh,Jhansi,Shivaji Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,25.4547,78.6039,CO,110,15,44,2.2,Good
India,Uttar_Pradesh,Jhansi,Shivaji Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,25.4547,78.6039,NH3,4,4,4,1,Good
India,Uttar_Pradesh,Jhansi,Shivaji Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,25.4547,78.6039,NO2,6,6,6,7.5,Good
India,Uttar_Pradesh,Jhansi,Shivaji Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,25.4547,78.6039,OZONE,18,1,1,1,Good
India,Uttar_Pradesh,Jhansi,Shivaji Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,25.4547,78.6039,PM10,152,54,92,92,Satisfactory
India,Uttar_Pradesh,Jhansi,Shivaji Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,25.4547,78.6039,PM2.5,244,42,102,240,Poor
India,Uttar_Pradesh,Jhansi,Shivaji Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,25.4547,78.6039,SO2,18,11,15,18.75,Good
India,Uttar_Pradesh,Kanpur,Fti Kidwai Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,26.428282,80.327067,CO,88,34,68,3.4,Good
India,Uttar_Pradesh,Kanpur,Fti Kidwai Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,26.428282,80.327067,NH3,2,2,2,0.5,Good
India,Uttar_Pradesh,Kanpur,Fti Kidwai Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,26.428282,80.327067,NO2,25,25,25,31.25,Good
India,Uttar_Pradesh,Kanpur,Fti Kidwai Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,26.428282,80.327067,OZONE,22,21,21,21,Good
India,Uttar_Pradesh,Kanpur,Fti Kidwai Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,26.428282,80.327067,PM10,174,34,102,101.33,Moderate
India,Uttar_Pradesh,Kanpur,Fti Kidwai Nagar,UPPCB,2025,Qtr 4,November,18,10:00:00,26.428282,80.327067,PM2.5,192,14,78,160,Moderate
